HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ
0.01744936,0.8618509,1.631058,-0.2117118,0.6514354,1.571326,0.06246433,0.6412785,1.587386,-0.2726565,-0.07288291,1.455673,-0.01888205,-0.2093852,1.430283,-0.3543063,0.511773,1.732926,0.1590363,0.57153,1.402213,-0.06126609,0.6923262,1.606883,-0.3083382,0.6125462,1.505641,0.2282113,0.5432129,1.052232
0.01638401,0.8606775,1.6317,-0.2118545,0.6514921,1.571593,0.06245424,0.6412092,1.587535,-0.2728339,-0.07285717,1.455793,-0.01874252,-0.2094294,1.430551,-0.354599,0.5106063,1.732194,0.1591001,0.5713869,1.401924,-0.06212774,0.6911937,1.606115,-0.3104588,0.6118801,1.504726,0.2284422,0.5430007,1.051945
0.01656551,0.8609778,1.631606,-0.2119442,0.6515501,1.571758,0.06242716,0.6411468,1.587668,-0.269654,-0.07913588,1.457106,-0.01870902,-0.2094289,1.430712,-0.354697,0.5108239,1.732466,0.159098,0.5711464,1.401748,-0.06197737,0.691617,1.606812,-0.3082345,0.6102408,1.506572,0.2284445,0.542536,1.05161
0.01563082,0.8599346,1.632145,-0.2121256,0.6515585,1.572041,0.06242239,0.6410658,1.587729,-0.2694477,-0.07404336,1.457073,-0.01867303,-0.209405,1.430738,-0.3549466,0.5106829,1.732583,0.1591031,0.5710207,1.401689,-0.06287472,0.6906437,1.606028,-0.3079342,0.6098582,1.506917,0.2284121,0.5424131,1.051203
0.01504872,0.8593712,1.632472,-0.2123236,0.6515459,1.572295,0.06242402,0.6410125,1.587805,-0.2693083,-0.07397717,1.456498,-0.01860964,-0.2094483,1.430737,-0.3552524,0.5103639,1.732525,0.1591212,0.5707958,1.401442,-0.06331532,0.6900042,1.605475,-0.3073647,0.6113893,1.509018,0.2284774,0.5424175,1.051463
0.01440056,0.8591151,1.632868,-0.2123602,0.651599,1.572387,0.06240874,0.6409782,1.587826,-0.2701797,-0.07891148,1.457928,-0.01855722,-0.2094321,1.430735,-0.3553085,0.5103742,1.73257,0.1591951,0.5707629,1.401269,-0.06378887,0.6894933,1.605033,-0.3075892,0.6134527,1.509605,0.2294763,0.5425534,1.050911
0.01530613,0.8603119,1.632466,-0.2125895,0.6516851,1.572617,0.06241239,0.6409681,1.587855,-0.2710513,-0.07370447,1.457435,-0.01849243,-0.2094488,1.430681,-0.3554835,0.5102848,1.732713,0.1592381,0.5707097,1.400647,-0.06308682,0.6905494,1.606013,-0.3087029,0.6314452,1.510197,0.2297577,0.542888,1.050375
0.01455415,0.859928,1.632895,-0.2127619,0.6517887,1.572764,0.06241293,0.6409262,1.587876,-0.2721569,-0.0732468,1.456785,-0.01843251,-0.2094257,1.430678,-0.3555762,0.5102571,1.732828,0.1593482,0.5707173,1.400148,-0.06350618,0.6899673,1.605398,-0.3124467,0.6865639,1.5183,0.2294997,0.5428289,1.049735
0.01414993,0.8594569,1.633036,-0.2128536,0.6518323,1.572837,0.0624169,0.6409016,1.587868,-0.2717545,-0.0732684,1.456139,-0.01842134,-0.2094335,1.430654,-0.3557382,0.5099013,1.732552,0.1593515,0.5707105,1.40014,-0.06393935,0.6895087,1.60489,-0.312467,0.686061,1.516024,0.2292239,0.5421662,1.049216
0.01393021,0.8591461,1.633026,-0.2128977,0.6518948,1.572852,0.06243624,0.6408495,1.587858,-0.2710587,-0.08025385,1.456475,-0.01839081,-0.2093471,1.430503,-0.3557947,0.5099492,1.732547,0.15941,0.5708771,1.399859,-0.06422228,0.6892118,1.604392,-0.3123617,0.6857336,1.514699,0.2310262,0.5424524,1.048845
0.01478843,0.8602413,1.632314,-0.2130502,0.6519101,1.572902,0.06244,0.6408004,1.587745,-0.2696533,-0.07418046,1.45621,-0.01843538,-0.2093228,1.430227,-0.3558975,0.5094816,1.732281,0.159421,0.5708873,1.399826,-0.0635123,0.690134,1.60473,-0.3112749,0.6863691,1.514897,0.2314794,0.5426714,1.04877
0.01550257,0.8608208,1.631785,-0.2131184,0.6519942,1.572941,0.06248269,0.6407295,1.587717,-0.2703835,-0.07344291,1.456046,-0.01843089,-0.209208,1.4302,-0.3559504,0.5098472,1.732539,0.159459,0.5709301,1.39972,-0.06294976,0.6908202,1.604772,-0.3101403,0.6833356,1.512931,0.2318335,0.542174,1.047765
0.0160713,0.8615379,1.631384,-0.2131831,0.6521359,1.573015,0.06247586,0.6407171,1.587704,-0.270076,-0.08128557,1.457516,-0.01846034,-0.2090012,1.43025,-0.3472923,0.5311804,1.641234,0.1595944,0.5709912,1.399499,-0.06250353,0.6915456,1.605049,-0.3047345,0.7481278,1.502316,0.2319313,0.5424892,1.048164
0.01625851,0.8618228,1.631086,-0.2132139,0.6522053,1.573024,0.06250863,0.6407437,1.587684,-0.2694941,-0.0741834,1.457933,-0.01852311,-0.2089146,1.430328,-0.3559638,0.5126683,1.734571,0.1594308,0.5712077,1.400258,-0.06223664,0.6917536,1.605043,-0.3070771,0.6261275,1.505863,0.2329911,0.5416588,1.046785
0.01666406,0.8622517,1.630537,-0.2132494,0.6523306,1.573034,0.06252543,0.6406925,1.587643,-0.2693368,-0.07382546,1.457924,-0.01854812,-0.2088694,1.430341,-0.3559259,0.5127721,1.734626,0.1596848,0.5712174,1.399603,-0.06191858,0.6922256,1.605053,-0.306201,0.6776277,1.51676,0.2324889,0.5407579,1.047423
0.01703437,0.8627467,1.629815,-0.2132753,0.6524028,1.573023,0.06253418,0.640646,1.587607,-0.2691278,-0.07383121,1.457587,-0.0185854,-0.2088808,1.430346,-0.3559506,0.5126591,1.734485,0.1598067,0.5710926,1.399262,-0.06168879,0.6928103,1.604957,-0.3075181,0.6269183,1.506258,0.2335667,0.540673,1.045441
0.01704528,0.8627764,1.629512,-0.2133038,0.6525571,1.573034,0.06254022,0.6406029,1.587572,-0.2688415,-0.07389975,1.457736,-0.01862388,-0.2088426,1.430399,-0.3559734,0.5126698,1.734399,0.1598485,0.5710588,1.399197,-0.06163981,0.6928807,1.60493,-0.3079205,0.6294528,1.506288,0.2324174,0.5408235,1.044732
0.01723653,0.8630942,1.628955,-0.2133144,0.6526522,1.572999,0.06251,0.6405751,1.587517,-0.2690406,-0.07387792,1.457818,-0.0186797,-0.2088785,1.430448,-0.3479826,0.5314462,1.644193,0.1602081,0.5708238,1.397395,-0.06138874,0.6931608,1.604871,-0.3115338,0.6771807,1.505614,0.2336252,0.539938,1.044271
0.0172093,0.8633006,1.628427,-0.2134013,0.6528227,1.572982,0.06251517,0.6405646,1.587496,-0.2690168,-0.07387544,1.457887,-0.01872935,-0.2088543,1.430502,-0.3479394,0.5314468,1.644107,0.1603853,0.5707058,1.396735,-0.06130146,0.6933627,1.604831,-0.3106122,0.6765736,1.505624,0.2334332,0.5404842,1.044245
0.01718083,0.8633021,1.627731,-0.2134826,0.6528722,1.57295,0.06250279,0.6405567,1.587422,-0.2688423,-0.07396876,1.45792,-0.01883888,-0.208889,1.430556,-0.3479179,0.5313752,1.644017,0.1604105,0.5707083,1.396903,-0.06125491,0.6934581,1.604758,-0.3098639,0.6758642,1.504127,0.2322234,0.5401607,1.043759
0.01717291,0.8634765,1.627451,-0.2135707,0.6529205,1.572918,0.06248365,0.6405338,1.587378,-0.2690982,-0.07419472,1.459352,-0.01894933,-0.2089597,1.430598,-0.3479018,0.5314809,1.643561,0.1606274,0.5705524,1.396327,-0.06114371,0.6935117,1.604626,-0.3110019,0.6759604,1.503817,0.2339277,0.5415359,1.043131
0.01740254,0.8635448,1.626998,-0.2137654,0.6529681,1.572907,0.0624749,0.6405427,1.587342,-0.269704,-0.07417986,1.459664,-0.01933704,-0.2090062,1.430485,-0.347922,0.5315145,1.643515,0.16069,0.5706819,1.396233,-0.06109318,0.693761,1.60453,-0.3119644,0.6767694,1.504381,0.2339416,0.5416821,1.043757
0.01603609,0.862141,1.62739,-0.2138133,0.652959,1.572917,0.06248801,0.6406971,1.587351,-0.2699131,-0.07408846,1.459479,-0.01983822,-0.2090356,1.430343,-0.3489274,0.529908,1.644242,0.160666,0.5708797,1.396651,-0.06238592,0.692467,1.603208,-0.3129344,0.6761786,1.503341,0.2344173,0.5415894,1.044087
0.01611872,0.8624791,1.627203,-0.2138463,0.6529716,1.572926,0.06246873,0.6408396,1.587387,-0.2702795,-0.07402281,1.459489,-0.02004528,-0.2091427,1.43055,-0.3489726,0.5299133,1.643926,0.1606679,0.571025,1.396771,-0.06231853,0.6927389,1.603283,-0.3135226,0.6765924,1.503799,0.2358182,0.5431877,1.044127
0.0160157,0.862657,1.626827,-0.2138974,0.6529865,1.57292,0.06248293,0.6409437,1.587415,-0.2703021,-0.07392043,1.459522,-0.02015038,-0.2090756,1.430663,-0.3605099,0.5065903,1.726168,0.1607298,0.571111,1.396565,-0.06226705,0.6928515,1.603288,-0.3145733,0.6856816,1.507834,0.2366635,0.5428581,1.044579
0.01610275,0.8628172,1.626678,-0.2139938,0.6530174,1.572934,0.06245765,0.6411136,1.587449,-0.2702797,-0.07395431,1.459532,-0.02020386,-0.2091565,1.430738,-0.3599654,0.5076217,1.727505,0.1608474,0.5712577,1.396233,-0.06227147,0.6930563,1.603287,-0.3162356,0.6857678,1.507311,0.2361353,0.543985,1.043909
0.01487261,0.8613458,1.627016,-0.2141331,0.6530131,1.572898,0.06245705,0.6412341,1.587452,-0.2701916,-0.07398939,1.459436,-0.02040064,-0.2092578,1.430848,-0.3601356,0.5076559,1.727472,0.1607576,0.5714832,1.396842,-0.06345708,0.6917245,1.602252,-0.3151553,0.6846693,1.507465,0.2359623,0.5427485,1.044515
0.0150738,0.861688,1.626914,-0.2141989,0.6530282,1.57291,0.06226888,0.6412261,1.587363,-0.2704011,-0.07391368,1.459539,-0.02079565,-0.2092591,1.430882,-0.3602603,0.5077029,1.727458,0.1604679,0.5719214,1.398755,-0.06339093,0.6921322,1.602564,-0.31596,0.6860052,1.50777,0.2372224,0.5420693,1.047986
0.01433651,0.8609264,1.6273,-0.2142893,0.6531089,1.572901,0.06212369,0.6412331,1.58732,-0.2703928,-0.07392137,1.459451,-0.02094238,-0.2093059,1.430924,-0.3602636,0.5098712,1.729116,0.1603335,0.5721086,1.399253,-0.06409085,0.6913804,1.602069,-0.3153798,0.6860283,1.508087,0.2380304,0.5419218,1.04829
0.0146978,0.8614593,1.627053,-0.2143966,0.6531238,1.572894,0.06212396,0.6413251,1.587349,-0.2703664,-0.07390251,1.459322,-0.02101488,-0.2093441,1.430985,-0.3522168,0.5344324,1.64318,0.1603446,0.5721383,1.399364,-0.06382985,0.6918422,1.602298,-0.3169658,0.7006269,1.504551,0.238127,0.542011,1.047757
0.01405436,0.8607261,1.627391,-0.2144142,0.65312,1.572901,0.06208998,0.6414064,1.58729,-0.270536,-0.07388194,1.459223,-0.02109494,-0.2094012,1.431138,-0.3616954,0.5074896,1.726172,0.1603861,0.5722694,1.400122,-0.06445811,0.6911526,1.601799,-0.3144848,0.6860213,1.505935,0.2396502,0.541761,1.0492
0.01500511,0.8619311,1.626964,-0.2144289,0.6531166,1.572907,0.06207938,0.6414813,1.587299,-0.2705425,-0.07389548,1.45923,-0.02125801,-0.2095195,1.431451,-0.3605938,0.5098537,1.728941,0.1605734,0.5723171,1.400723,-0.06389576,0.6923459,1.602379,-0.3134903,0.6858903,1.506862,0.240824,0.5421459,1.050396
0.01540355,0.862412,1.626794,-0.2144838,0.6531451,1.572918,0.06195105,0.6414876,1.58726,-0.270686,-0.07392968,1.459314,-0.0213907,-0.2095632,1.431352,-0.3603424,0.5100974,1.72937,0.1607688,0.5724835,1.401421,-0.06357775,0.6928052,1.602689,-0.3134702,0.686207,1.506924,0.2416418,0.5428025,1.051438
0.01580178,0.862883,1.626698,-0.2145087,0.6531765,1.572942,0.06197992,0.6415484,1.587288,-0.2710011,-0.07389174,1.459524,-0.021432,-0.2096384,1.431616,-0.3601389,0.5105412,1.729894,0.1610676,0.5725068,1.401176,-0.06319007,0.6932174,1.602976,-0.3135405,0.6861855,1.506933,0.2420693,0.5424461,1.051936
0.01500158,0.8620799,1.627257,-0.2145417,0.6531835,1.572964,0.06199005,0.6415758,1.587307,-0.2711575,-0.0738555,1.459513,-0.02150248,-0.2097056,1.43183,-0.355171,0.5313857,1.652978,0.1613668,0.572485,1.400957,-0.06375932,0.692348,1.602394,-0.3146051,0.6943883,1.50441,0.2422267,0.5426148,1.051327
0.01535445,0.8626581,1.627177,-0.2146148,0.653203,1.572994,0.06190692,0.6415447,1.587275,-0.2712875,-0.0738319,1.459524,-0.02161516,-0.2097233,1.431707,-0.3551704,0.5313231,1.65316,0.1617829,0.5725165,1.400474,-0.06341909,0.6927989,1.602592,-0.3136503,0.6950643,1.504083,0.242844,0.5427856,1.051224
0.01456284,0.8618971,1.627722,-0.2159014,0.6568598,1.579002,0.06191365,0.6415791,1.587282,-0.2712652,-0.07342819,1.45972,-0.02183581,-0.2093613,1.432224,-0.3550952,0.5313685,1.653194,0.1618784,0.5729123,1.40151,-0.0638705,0.6921457,1.602218,-0.3130523,0.6318006,1.498388,0.243184,0.5433335,1.051592
0.01414979,0.86154,1.628168,-0.2157634,0.6564615,1.578342,0.06194644,0.6416223,1.587306,-0.2713162,-0.07338825,1.459771,-0.02188458,-0.2093702,1.432019,-0.3550412,0.5313397,1.653352,0.1620281,0.5730264,1.401863,-0.06410651,0.6916748,1.601941,-0.3112048,0.6238614,1.500413,0.2426096,0.5431312,1.05131
0.01491381,0.8624604,1.627915,-0.2157262,0.6562727,1.577959,0.06196823,0.6416601,1.587328,-0.2713647,-0.07339549,1.45997,-0.02188298,-0.2094037,1.432267,-0.359239,0.5104795,1.734261,0.1622768,0.5731156,1.401987,-0.06343443,0.6924726,1.602711,-0.3108279,0.6261536,1.501886,0.2435014,0.5434061,1.052591
0.01438824,0.8621101,1.628555,-0.215717,0.6561421,1.577652,0.06205842,0.6417289,1.58736,-0.2713408,-0.07339606,1.459971,-0.02187349,-0.209413,1.432372,-0.3573626,0.5283185,1.666695,0.1625581,0.5730848,1.401789,-0.06371228,0.6919685,1.602387,-0.3116251,0.6528071,1.500103,0.2440618,0.5429891,1.052952
0.01520862,0.8634915,1.628656,-0.2156247,0.6559908,1.577305,0.06201371,0.6417482,1.58735,-0.2685043,-0.08359057,1.460935,-0.02183562,-0.2094694,1.432779,-0.3547783,0.5302911,1.659856,0.1627404,0.5732391,1.401914,-0.0628638,0.6930753,1.603541,-0.3104169,0.6415766,1.500262,0.24652,0.542666,1.056919
0.01465285,0.8630126,1.629322,-0.2154274,0.6558147,1.576908,0.06205241,0.6417189,1.587372,-0.2687482,-0.08552153,1.460665,-0.02178584,-0.2094987,1.433131,-0.3553327,0.5296094,1.661583,0.1630677,0.5735227,1.402439,-0.06326003,0.6925552,1.603248,-0.3090595,0.6374052,1.498346,0.2456433,0.5436054,1.055945
0.0139575,0.862443,1.630129,-0.2150082,0.6555126,1.576488,0.06213301,0.6416788,1.587423,-0.2661429,-0.07493041,1.458591,-0.02166988,-0.209599,1.433231,-0.355533,0.5292884,1.661893,0.1633756,0.5736619,1.402364,-0.06366214,0.6917635,1.602926,-0.3076402,0.6340196,1.49492,0.245782,0.5448563,1.055342
0.01358915,0.8620769,1.630808,-0.2148134,0.655333,1.576353,0.06224631,0.6417889,1.587485,-0.2657969,-0.08030513,1.458102,-0.02156043,-0.2096021,1.433186,-0.3556308,0.52885,1.661445,0.1636382,0.5738236,1.402453,-0.06389431,0.691232,1.60264,-0.3067889,0.6338034,1.491817,0.2451943,0.545086,1.055895
0.01358218,0.8618907,1.631592,-0.2144609,0.6551291,1.576153,0.06228446,0.6417742,1.587517,-0.2661389,-0.08445463,1.457684,-0.02145051,-0.209628,1.433237,-0.3569212,0.5271016,1.661322,0.1639166,0.5739814,1.402623,-0.06401677,0.6910399,1.602582,-0.2477083,0.6168865,1.391767,0.2468153,0.5452999,1.057225
0.01334126,0.861972,1.633159,-0.2135125,0.6542911,1.575773,0.06230951,0.6417496,1.58757,-0.2661633,-0.08770245,1.457666,-0.02135166,-0.2096494,1.433203,-0.3625582,0.5230699,1.655793,0.1643884,0.574239,1.403069,-0.06415686,0.6907794,1.602563,-0.2943137,0.6522459,1.457563,0.247994,0.5457084,1.05729
0.01330988,0.8618043,1.634145,-0.212824,0.6532326,1.57546,0.06241411,0.6419127,1.587627,-0.2633013,-0.07619677,1.458153,-0.0212787,-0.20982,1.433209,-0.3698472,0.5186243,1.642829,0.164852,0.5742266,1.40396,-0.06423538,0.6904901,1.602512,-0.2879533,0.6350157,1.443383,0.2477506,0.5461471,1.057424
0.01313803,0.8616841,1.634806,-0.2121198,0.6522573,1.575283,0.06253992,0.6420456,1.587679,-0.2646111,-0.08485505,1.459141,-0.02125864,-0.2098674,1.433207,-0.3761045,0.5150861,1.632119,0.1648208,0.5753849,1.409946,-0.06432837,0.6902492,1.602527,-0.2814921,0.64444,1.426428,0.24725,0.5457929,1.058075
0.01280373,0.8616989,1.635932,-0.2116472,0.6514141,1.575151,0.06260358,0.6421261,1.587773,-0.2653778,-0.0884189,1.459776,-0.02109877,-0.2098632,1.432531,-0.3826152,0.512106,1.609394,0.1649395,0.5758368,1.412069,-0.06438032,0.6898922,1.602597,-0.2739434,0.6512828,1.402625,0.2464276,0.5461666,1.058937
0.01261406,0.8616281,1.636835,-0.2116934,0.6497948,1.575447,0.06271235,0.6421748,1.588,-0.2657152,-0.09153409,1.460969,-0.0211651,-0.2099667,1.432592,-0.3852235,0.5092336,1.59122,0.1650895,0.5758042,1.412829,-0.06436035,0.6895498,1.602706,-0.2656506,0.654301,1.377622,0.2469698,0.5470501,1.05943
0.01232774,0.861647,1.638105,-0.2121335,0.646787,1.576155,0.06288224,0.6424204,1.588318,-0.2651833,-0.07739668,1.460891,-0.02143596,-0.2101368,1.432812,-0.3717914,0.5118686,1.504145,0.1654834,0.5761375,1.414612,-0.06438857,0.6892071,1.602961,-0.2420096,0.6300566,1.282361,0.2448357,0.5492914,1.06232
0.01173622,0.8614972,1.639362,-0.2127064,0.6458817,1.576393,0.06307169,0.6426778,1.588813,-0.2644393,-0.09185573,1.46677,-0.02152004,-0.20982,1.433014,-0.3627004,0.5169424,1.477573,0.1656452,0.5764746,1.415522,-0.0647198,0.6888785,1.603422,-0.2288247,0.622195,1.251004,0.2439314,0.5511591,1.063324
0.01079827,0.8615881,1.641035,-0.2132279,0.64481,1.576385,0.06312827,0.6428074,1.589101,-0.264462,-0.0923718,1.466935,-0.0215461,-0.2095405,1.433343,-0.3512672,0.5242566,1.456106,0.166691,0.5770629,1.418652,-0.06514549,0.6885292,1.603964,-0.2153674,0.6124225,1.222845,0.2440768,0.5516759,1.064617
0.01075037,0.8621385,1.641722,-0.2151333,0.6428983,1.583037,0.06419216,0.6416107,1.591556,-0.2644298,-0.09285708,1.467185,-0.021649,-0.2061476,1.434184,-0.3413083,0.5254058,1.416239,0.1657397,0.5805196,1.416218,-0.06601675,0.6906734,1.610635,-0.2004769,0.6044819,1.194173,0.2428648,0.5533904,1.065367
0.00970362,0.8623514,1.642655,-0.2157709,0.6422204,1.584543,0.06481413,0.641273,1.5932,-0.2621191,-0.07767425,1.467715,-0.02166823,-0.2036805,1.434711,-0.3314807,0.5293552,1.399508,0.1674197,0.5814961,1.406737,-0.06815024,0.6909568,1.614568,-0.1865507,0.597276,1.16766,0.2429075,0.5547681,1.065983
0.009098763,0.8628968,1.643218,-0.2158114,0.6420327,1.582046,0.065015,0.6422665,1.593358,-0.2608789,-0.07387664,1.468027,-0.02173978,-0.1989155,1.435982,-0.297296,0.5475453,1.349344,0.1676371,0.5825485,1.406051,-0.06917555,0.6903515,1.613831,-0.1582017,0.5877441,1.124803,0.2418167,0.5562688,1.067588
0.008769671,0.8630998,1.643724,-0.2138019,0.6410276,1.578138,0.06484906,0.6453488,1.593577,-0.2604945,-0.07268552,1.468238,-0.02182823,-0.196869,1.436717,-0.2920254,0.5509186,1.343233,0.1672987,0.5832852,1.413239,-0.06995418,0.6900615,1.613458,-0.1499116,0.5821806,1.11159,0.2422885,0.5579925,1.068435
0.008619484,0.8632704,1.643829,-0.2120286,0.6395873,1.575289,0.06485708,0.6454107,1.593605,-0.2602529,-0.07218329,1.468235,-0.02143714,-0.1965884,1.438394,-0.2794031,0.5594613,1.333404,0.1705103,0.5819458,1.398873,-0.0703382,0.6899176,1.613218,-0.1408774,0.5791784,1.099672,0.2419098,0.5580901,1.069232
0.008576708,0.8632462,1.643845,-0.2113951,0.6393645,1.574216,0.06488437,0.6454277,1.593625,-0.2601037,-0.07189903,1.468277,-0.02112512,-0.1961764,1.438979,-0.2527034,0.5795111,1.329549,0.17084,0.5821713,1.397482,-0.0704095,0.6898506,1.612941,-0.1152886,0.5769948,1.068381,0.2427276,0.559102,1.069833
0.008952018,0.8630919,1.643759,-0.2102343,0.6388264,1.573085,0.06491395,0.645453,1.593646,-0.2599755,-0.07180705,1.468188,-0.02110794,-0.1962827,1.440185,-0.2462219,0.5851942,1.331603,0.170922,0.5831431,1.397481,-0.07052658,0.6896942,1.612509,-0.1216812,0.5753015,1.072065,0.2433072,0.5585797,1.070632
0.009074386,0.8630897,1.643713,-0.2084319,0.6383262,1.571823,0.06500883,0.645516,1.593655,-0.2597935,-0.07186459,1.468019,-0.02108377,-0.1964177,1.440877,-0.2334529,0.6002324,1.347455,0.1715075,0.5830864,1.396426,-0.07036711,0.689517,1.612058,-0.1236357,0.5760354,1.072653,0.2436572,0.5595971,1.069925
0.00973068,0.8632055,1.643494,-0.205899,0.6380599,1.570194,0.06507794,0.6455482,1.593705,-0.2608577,-0.0784509,1.46654,-0.02010527,-0.2065784,1.439595,-0.225597,0.6115457,1.361971,0.1723374,0.582637,1.394712,-0.07009687,0.6891999,1.611473,-0.1186719,0.5779989,1.06519,0.2441843,0.5604567,1.071878
0.009964464,0.8631035,1.643414,-0.204614,0.6379126,1.569199,0.06519247,0.6475101,1.593618,-0.2609699,-0.08097389,1.465816,-0.01992445,-0.208342,1.439738,-0.2235745,0.6150314,1.360511,0.1727154,0.5826983,1.394411,-0.0696117,0.6887553,1.610626,-0.1207879,0.5803609,1.067413,0.2445213,0.5606262,1.071328
0.01002365,0.8627129,1.64318,-0.2027427,0.6365263,1.567255,0.0653806,0.6496946,1.593639,-0.2608666,-0.07992678,1.466314,-0.0201442,-0.2069405,1.441082,-0.2189191,0.6304898,1.357373,0.172986,0.5828236,1.394266,-0.06823775,0.6881755,1.609391,-0.1046649,0.5814605,1.051123,0.2471327,0.5624379,1.071445
0.01014368,0.8624656,1.64295,-0.2015839,0.6356789,1.565868,0.0653891,0.6506857,1.593652,-0.2607179,-0.07959319,1.466438,-0.020114,-0.2065582,1.441155,-0.2195733,0.633677,1.356135,0.1732183,0.5829334,1.394443,-0.06738803,0.6878398,1.608581,-0.1381354,0.5890635,1.094693,0.2481834,0.5620153,1.071809
0.01044978,0.862128,1.642241,-0.2009584,0.6340004,1.564487,0.06546908,0.6505327,1.593662,-0.2607517,-0.07958799,1.466609,-0.01920365,-0.2058537,1.438936,-0.2193833,0.6347538,1.35483,0.1736701,0.5831646,1.394553,-0.06705544,0.6874799,1.607943,-0.1008175,0.5774584,1.045526,0.2503591,0.5600026,1.069123
0.0109348,0.8616012,1.641588,-0.2004908,0.6330312,1.563535,0.06546221,0.6512639,1.593494,-0.2607029,-0.07947837,1.466598,-0.01955513,-0.2053818,1.439146,-0.2189276,0.6356832,1.353925,0.1739416,0.5832441,1.394554,-0.06693443,0.6873373,1.607612,-0.09954295,0.5757727,1.044101,0.2509668,0.559305,1.069074
0.011954,0.8613141,1.640555,-0.2002183,0.6321226,1.562721,0.06541155,0.6515591,1.593314,-0.2606252,-0.07933027,1.466625,-0.01974003,-0.2048748,1.439304,-0.2184547,0.6362535,1.353141,0.1741216,0.5832041,1.394779,-0.06681369,0.6874565,1.607017,-0.09771359,0.5728419,1.040735,0.2500049,0.5586236,1.067588
0.01274328,0.8606805,1.639436,-0.2004109,0.6308679,1.561984,0.06539429,0.6516238,1.59325,-0.2606723,-0.07935823,1.466584,-0.0198143,-0.2047121,1.439316,-0.2174415,0.6364487,1.352349,0.1744413,0.5831634,1.394488,-0.06677146,0.6874218,1.60663,-0.1018521,0.5717209,1.048063,0.2502152,0.5583817,1.066766
0.01341753,0.859964,1.638682,-0.200645,0.6297593,1.561503,0.06547856,0.6510977,1.593108,-0.2607746,-0.08016131,1.466659,-0.01997051,-0.2051304,1.439545,-0.2188293,0.6362295,1.352015,0.1746745,0.5832118,1.394257,-0.06678084,0.6874973,1.606131,-0.1021487,0.5702732,1.050005,0.2501848,0.558322,1.0669
0.01399136,0.8588532,1.637596,-0.2008973,0.6288703,1.561063,0.06543537,0.6502597,1.592598,-0.2598958,-0.08101634,1.467693,-0.02011224,-0.2053926,1.439559,-0.2182992,0.6362267,1.351546,0.1749386,0.583404,1.393575,-0.06673976,0.6875347,1.605616,-0.09947498,0.5677971,1.045706,0.2494778,0.557981,1.067468
0.01471941,0.8579546,1.636674,-0.2011099,0.6278682,1.560514,0.06538169,0.6497095,1.592169,-0.2600569,-0.08122654,1.467573,-0.02013603,-0.2056907,1.439498,-0.2180194,0.6361464,1.351001,0.1751903,0.5835313,1.392604,-0.06687283,0.6872714,1.604904,-0.0891571,0.5628052,1.033646,0.248949,0.5587657,1.067079
0.01545512,0.8570533,1.635845,-0.2013221,0.6268573,1.560136,0.06539983,0.6493021,1.592007,-0.2597283,-0.08163632,1.467876,-0.02013909,-0.2057124,1.43948,-0.2180946,0.6360219,1.350662,0.1752958,0.583594,1.392279,-0.06690864,0.6871605,1.604403,-0.09753797,0.5643404,1.04427,0.2487512,0.5586329,1.066414
